year,municipality,value
1982,1290,16.197523037097728
1982,1291,16.566959426952643
1982,1292,15.243701319532052
1982,1293,15.488430056260002
1982,1315,15.368817783795537
1982,1380,15.157762915693016
1982,1381,15.072206369344727
1982,1382,15.331455612333452
1982,1383,14.905303653269478
1982,1384,14.431671829769133
1982,1401,14.849497815047359
1982,1402,14.572991755526363
1982,1407,14.269173409682555
1982,1415,14.162919877841368
1982,1419,14.036106922378334
1982,1421,13.836214618241062
1982,1427,13.602462118298472
1982,1430,13.413707712780138
1982,1435,13.51754977347796
1982,1438,13.560821421391001
1982,1439,13.801456959638884
1982,1440,14.68324537597674
1982,1441,15.140933035160941
1982,1442,15.755145290994353
1982,1443,15.955061175094567
1982,1444,14.782686663082293
1982,1445,15.585116806419938
1982,1446,15.116044828932312
1982,1447,15.095273242539848
1982,1452,14.97046490520626
1982,1460,13.932856996092843
1982,1461,14.664165168194799
1982,1462,14.373755521954969
1982,1463,15.711084706174947
1982,1465,15.362352853949341
1982,1466,15.87982473283598
1982,1470,16.00488843376262
1982,1471,15.568679801567155
1982,1472,15.743849610572854
1982,1473,15.878685508584958
1982,1480,14.455486422873825
1982,1481,14.36299406275439
1982,1482,14.294518562519649
1982,1484,13.592350587087266
1982,1485,14.002816905357616
1982,1486,13.98688437404052
1982,1487,14.639169405957581
1982,1488,14.756597742890758
1982,1489,15.458295719104356
1982,1490,16.06816301533882
1982,1491,15.282560429032369
1982,1492,14.345034234118677
1982,1493,15.826775600220966
1982,1494,14.90574564477514
1982,1495,16.541336361973713
1982,1496,16.640891860416517
1982,1497,15.631853184539292
1982,1498,16.06104302292702
1982,1499,15.448868413937515
1982,1715,14.181121121906324
1982,1730,13.950792831727364
1982,1737,12.091968469316186
1982,1760,13.57494143574114
1982,1761,14.614635019933672
1982,1762,13.660958497317912
1982,1763,14.005992421712191
1982,1764,14.395740180057656
1982,1765,13.205317490712527
1982,1766,13.538727805607394
1982,1780,14.147866215096593
1982,1781,14.090172744608552
1982,1782,12.594453385233523
1982,1783,13.127574667377802
1982,1784,14.035115112533981
1982,1785,14.397688478376605
1982,1814,14.48749313714558
1982,1860,15.01647111927705
1982,1861,14.5
1982,1862,14.662926984957329
1982,1863,12.749646987180665
1982,1864,12.312410678971563
1982,1880,14.439500590052118
1982,1881,14.497890343612337
1982,1882,14.671653451241758
1982,1883,14.013704469479979
1982,1884,13.725162843005885
1982,1885,13.65885628945638
1982,1904,13.749924988819801
1982,1907,14.131253952129509
1982,1960,14.749354201985726
1982,1961,14.413807251588926
1982,1962,13.54889568301278
1982,1980,14.371845368113432
1982,1981,13.477439950207726
1982,1982,13.662851544377821
1982,1983,14.26400019846341
1982,1984,14.214974918930494
1982,2021,11.877641288607956
1982,2023,10.972191059369946
1982,2026,13.152508142943535
1982,2029,12.725045120990234
1982,2031,11.304750701747052
1982,2034,10.362979376189593
1982,2039,9.685832140004274
1982,2061,13.32428461448681
1982,2062,11.60155183258168
1982,2080,11.167887952738774
1982,2081,12.63910976575793
1982,2082,12.814138199077865
1982,2083,12.709962131035768
1982,2084,13.497408119123715
1982,2085,12.578843212589376
1982,2101,12.375803452493491
1982,2104,13.526045070902658
1982,2121,11.90116947722605
1982,2132,11.29839633517017
1982,2161,9.936118016909663
1982,2180,13.269892148594737
1982,2181,13.462329032893932
1982,2182,12.895929438935973
1982,2183,11.890189242283455
1982,2184,11.790055320334796
1982,2260,9.787096593548302
1982,2262,10.322326835074701
1982,2280,10.507183146700081
1982,2281,10.389164071378287
1982,2282,10.79622495975382
1982,2283,8.637301140912466
1982,2284,7.890269749559337
1982,2303,9.215351210898968
1982,2305,9.373525018923196
1982,2309,5.356348517503333
1982,2313,5.660219169158836
1982,2321,5.512898055012679
1982,2326,7.1274420570175
1982,2361,9.434018073993707
1982,2380,7.234881957867691
1982,2401,7.734381341804276
1982,2403,7.295500973328381
1982,2404,6.918250076894372
1982,2409,7.618291315895926
1982,2417,6.416662977606233
1982,2418,5.8608960324958925
1982,2421,4.020090786390934
1982,2422,4.248636114456116
1982,2425,5.350597969948668
1982,2460,7.313725889931654
1982,2462,4.39620491448842
1982,2463,5.117527891787451
1982,2480,7.6614492440903605
1982,2481,6.526238495289667
1982,2482,6.8845485084545235
1982,2505,5.19748562461435
1982,2506,4.059647190750882
1982,2510,4.161120807882249
1982,2513,6.177508325282924
1982,2514,7.808515321326887
1982,2518,7.391253373015274
1982,2521,4.954252413434283
1982,2523,3.582472441874805
1982,2560,6.766908082615933
1982,2580,7.103305001299004
1982,2581,6.140816532246009
1982,2582,6.260494478710752
1982,2583,8.004334406033866
1982,2584,3.4535260173557765
1985,0114,11.088439526721992
1985,0115,11.084708470058374
1985,0117,10.899777060977621
1985,0120,10.871589137375352
1985,0123,11.04112105939873
1985,0125,11.027126271538508
1985,0126,10.572866145293787
1985,0127,10.669511405973573
1985,0128,10.91122747390687
1985,0136,10.339677323268937
1985,0138,10.547668514897587
1985,0139,11.17785348195984
1985,0140,10.957696848008629
1985,0160,11.06355213661313
1985,0162,11.039306948991737
1985,0163,11.003052615879358
1985,0180,10.862215568615463
1985,0181,10.791636548711555
1985,0182,10.761396584541972
1985,0183,10.936526465549436
1985,0184,10.980782058965467
1985,0186,10.922015953342196
1985,0187,10.897113094687455
1985,0188,10.98296713071296
1985,0191,11.206114693783292
1985,0192,10.547470380683396
1985,0305,11.133795939512243
1985,0319,10.581473498236937
1985,0330,11.227811001114336
1985,0331,11.304905742602928
1985,0360,10.717516979859104
1985,0380,11.153985298917297
1985,0381,10.77948136052925
1985,0382,11.613691869507853
1985,0428,10.722772553592462
1985,0461,10.881220606948345
1985,0480,10.829772192514582
1985,0481,10.392346541499627
1985,0482,11.005363699574051
1985,0483,10.875330786663861
1985,0484,11.371144149306938
1985,0486,10.660696604133362
1985,0488,10.44793298450584
1985,0509,10.698010455845031
1985,0512,10.169944496568394
1985,0513,10.575229974748133
1985,0560,10.675849533152894
1985,0561,11.096263090134327
1985,0562,11.219135849475656
1985,0563,11.088035196923277
1985,0580,11.09583324480671
1985,0581,11.211011589621279
1985,0582,11.248280715470358
1985,0583,10.760469596157774
1985,0584,11.06023168742769
1985,0586,11.05685039216683
1985,0604,10.13925117706285
1985,0617,10.049425570079823
1985,0642,10.696484660788713
1985,0643,10.920086980149959
1985,0662,10.16489280034996
1985,0665,10.475123908209891
1985,0680,10.7
1985,0682,9.939431524879089
1985,0683,10.49137705610137
1985,0684,9.898367893562256
1985,0685,9.818706824034436
1985,0686,9.826723476153582
1985,0687,10.456248531807171
1985,0760,10.106070898732998
1985,0761,10.514718269069764
1985,0763,10.302056140946863
1985,0764,10.643594067438386
1985,0765,10.808367799657653
1985,0767,11.165400362652333
1985,0780,10.300383601321315
1985,0781,11.00064673921991
1985,0821,10.940334474514877
1985,0834,10.58231740590216
1985,0840,10.756865995890019
1985,0860,10.457136524780617
1985,0861,10.279808152930459
1985,0862,10.53412465135607
1985,0880,10.587724487137601
1985,0881,10.659643526739288
1985,0882,10.473619773299275
1985,0883,10.884492635058054
1985,0884,10.159922878514424
1985,0885,10.943176109339385
1985,0980,11.459356302235413
1985,1060,10.60102167164868
1985,1080,10.569495254646805
1985,1081,9.815244524772234
1985,1082,10.427721605627957
1985,1083,10.472877836903283
1985,1214,11.988273050911651
1985,1230,11.850702992055416
1985,1231,12.174532143613094
1985,1233,11.784389478862995
1985,1256,10.893430956481053
1985,1257,11.557270567813099
1985,1260,12.477049847663611
1985,1261,12.1677543232725
1985,1262,12.229977054915032
1985,1263,11.663009616738554
1985,1264,11.019170907693988
1985,1265,11.115948702221498
1985,1266,11.321001161724046
1985,1267,11.447712632663327
1985,1270,10.961309890411876
1985,1272,10.805456629850884
1985,1273,10.803717674479126
1985,1275,11.337587559562156
1985,1276,11.419120734166151
1985,1277,12.376917642243995
1985,1278,12.662388020070726
1985,1280,12.31455391865822
1985,1281,11.451186729053184
1985,1282,12.386877221102598
1985,1283,12.76429701281294
1985,1284,12.584474338406995
1985,1285,11.542196280033002
1985,1286,10.817491193551271
1985,1287,11.13876561363328
1985,1290,11.177438515838508
1985,1291,11.425835508426326
1985,1292,12.457963301013413
1985,1293,11.285072850555714
1985,1315,11.084063896137605
1985,1380,12.13352977047928
1985,1381,12.026873679805965
1985,1382,11.484754369957422
1985,1383,11.75364135622087
1985,1384,12.394996139206626
1985,1401,11.869878852731404
1985,1402,12.472027865796466
1985,1407,13.212096747061945
1985,1415,12.53527620921413
1985,1419,12.882532051417778
1985,1421,12.50290064194307
1985,1427,12.657403569510562
1985,1430,11.605046675401276
1985,1435,11.966508187745008
1985,1438,11.244451080930688
1985,1439,11.12089326832962
1985,1440,11.612285899011649
1985,1441,11.344334873512743
1985,1442,11.849301017566916
1985,1443,11.129932667336025
1985,1444,12.04652567346787
1985,1445,12.138586261089955
1985,1446,11.155348604020364
1985,1447,11.378951916614877
1985,1452,10.124089972612518
1985,1460,11.439433879069039
1985,1461,11.904862242971156
1985,1462,11.934318742892483
1985,1463,10.954085411607718
1985,1465,10.58610844330661
1985,1466,11.17551197615568
1985,1470,11.967004929518588
1985,1471,11.406909054616296
1985,1472,11.328564596516177
1985,1473,11.404954723631246
1985,1480,13.094028300640476
1985,1481,12.662599670754204
1985,1482,13.023579430736804
1985,1484,12.33670884204478
1985,1485,11.899497990006878
1985,1486,12.185706828009467
1985,1487,11.973881851894
1985,1488,12.105609627250432
1985,1489,11.749075422378137
1985,1490,11.360704662219556
1985,1491,10.217586450116585
1985,1492,11.519415362348031
1985,1493,11.671072242983492
1985,1494,11.667673921301102
1985,1495,11.096809405812367
1985,1496,11.56503188706975
1985,1497,11.389416822623463
1985,1498,11.045936504268044
1985,1499,10.946827880889975
1985,1715,11.560479040067978
1985,1730,11.422719825752019
1985,1737,9.520194190801568
1985,1760,10.739639427781094
1985,1761,11.6313951419101
1985,1762,11.160811977045618
1985,1763,11.275918278013378
1985,1764,11.43679000157793
1985,1765,10.78194111001304
1985,1766,11.623088834773533
1985,1780,11.256959014609752
1985,1781,11.94334827051984
1985,1782,10.135119098723603
1985,1783,10.6344324470742
1985,1784,11.330357465123706
1985,1785,11.373030362664215
1985,1814,11.26653301201358
1985,1860,10.980894840613407
1985,1861,10.61369648743936
1985,1862,11.136046231585222
1985,1863,10.561285591178159
1985,1864,10.467662182317913
1985,1880,11.323369441510646
1985,1881,11.018116897950062
1985,1882,10.307935336392019
1985,1883,10.96104980785863
1985,1884,11.191844569326165
1985,1885,10.991351988107729
1985,1904,10.894912598663625
1985,1907,11.28934184715742
1985,1960,11.463193695386094
1985,1961,11.589649049664889
1985,1962,10.560453652046537
1985,1980,11.65094700874172
1985,1981,11.095330396612379
1985,1982,10.803221395209937
1985,1983,11.483357546994228
1985,1984,11.305415960514207
1985,2021,9.696403642907612
1985,2023,10.21194013647142
1985,2026,10.359142011400087
1985,2029,10.902743075177296
1985,2031,10.679812777421159
1985,2034,9.874255945876193
1985,2039,8.741221145724754
1985,2061,10.473057729227609
1985,2062,10.606993602647046
1985,2080,9.446232889143673
1985,2081,10.23446984668212
1985,2082,11.288120450006954
1985,2083,10.241537244783675
1985,2084,11.523709618378588
1985,2085,9.987765660948927
1985,2101,10.903596792097119
1985,2104,11.229227390886873
1985,2121,11.306030336398745
1985,2132,11.366446830577232
1985,2161,10.423976730032015
1985,2180,11.941218199283934
1985,2181,11.643081402901
1985,2182,11.360515512743511
1985,2183,10.578630226336776
1985,2184,11.174257979946834
1985,2260,10.48783530343592
1985,2262,11.260333114195298
1985,2280,11.401813314195348
1985,2281,11.096127061722541
1985,2282,11.582177172150665
1985,2283,10.697524384670425
1985,2284,10.731017659763815
1985,2303,10.29757535999346
1985,2305,9.990110544173994
1985,2309,8.612425411600896
1985,2313,8.673982695863591
1985,2321,3.7541733130965405
1985,2326,8.701719861019441
1985,2361,9.430463884631358
1985,2380,9.726056488003257
1985,2401,11.095616360820157
1985,2403,10.049833864654463
1985,2404,10.210717712580802
1985,2409,10.550553668007492
1985,2417,8.927777948685682
1985,2418,8.661899126514886
1985,2421,7.371334281695915
1985,2422,9.204624327907668
1985,2425,8.619178949203548
1985,2460,10.98052126653364
1985,2462,7.738014072771353
1985,2463,9.224595037372756
1985,2480,11.122762186280795
1985,2481,9.703485314717817
1985,2482,9.787515908382963
1985,2505,8.541173918812502
1985,2506,8.31340522587475
1985,2510,9.2925861280785
1985,2513,10.084147308127022
1985,2514,10.96850593452805
1985,2518,9.866172410376079
1985,2521,9.071292177862748
1985,2523,8.774946612749277
1985,2560,10.344514879648946
1985,2580,10.804263200670244
1985,2581,10.02853420448139
1985,2582,9.53627540925131
1985,2583,10.654747289707931
1985,2584,8.396757314380306
1988,0114,10.224253454767771
1988,0115,9.35198553537327
1988,0117,10.128120671343323
1988,0120,10.960639808584464
1988,0123,10.56600320313185
1988,0125,10.894753775657678
1988,0126,9.765317951744604
1988,0127,10.587568333813685
1988,0128,11.09105375327097
1988,0136,9.643884417649637
1988,0138,10.073104727847257
1988,0139,10.324873864701097
1988,0140,10.617411387728147
1988,0160,10.338553679387656
1988,0162,10.6688131792652
1988,0163,10.089142985589051
1988,0180,10.214442818619899
1988,0181,11.38328567315757
1988,0182,10.48587793683118
1988,0183,10.115896719219641
1988,0184,10.513922445018203
1988,0186,10.550730071802096
1988,0187,10.170341202709924
1988,0188,9.86013635185416
1988,0191,10.104253043184364
1988,0192,11.052291394723474
1988,0305,10.013354192001115
1988,0319,9.537053003526127
1988,0330,9.821432153951058
1988,0331,9.373972259130587
1988,0360,9.264966040281791
1988,0380,9.520283000650421
1988,0381,9.718920385086935
1988,0382,8.851752526475368
1988,0428,9.600427052205722
1988,0461,10.12990176823938
1988,0480,10.313527016393351
1988,0481,11.401849792715726
1988,0482,9.729409662003288
1988,0483,10.33755701795609
1988,0484,10.856757279301346
1988,0486,10.29816985639088
1988,0488,11.82240542562548
1988,0509,11.1710128164012
1988,0512,10.751395087551629
1988,0513,11.378966394469858
1988,0560,11.449158403270477
1988,0561,11.825438134112263
1988,0562,11.14098295392026
1988,0563,12.019255585281204
1988,0580,11.890545704924836
1988,0581,10.794201997173952
1988,0582,12.042001534733629
1988,0583,11.14479084464649
1988,0584,12.075899557021186
1988,0586,12.22985545668737
1988,0604,10.074530926258946
1988,0617,10.772347598511336
1988,0642,11.132973187581605
1988,0643,10.98968045528364
1988,0662,11.76893393634932
1988,0665,10.503384588265817
1988,0680,10.491791269821613
1988,0682,10.133297775746342
1988,0683,11.02246514490312
1988,0684,10.248761721060099
1988,0685,10.904278554583048
1988,0686,10.460063436389825
1988,0687,10.650899882635251
1988,0760,11.477277922505309
1988,0761,11.249993857282144
1988,0763,11.98089639786868
1988,0764,12.466465344328292
1988,0765,12.441019002884143
1988,0767,12.471447291215043
1988,0780,11.740942067612075
1988,0781,12.163510928130078
1988,0821,12.02783934868605
1988,0834,11.896576224316512
1988,0840,13.048944768181157
1988,0860,11.354388007575476
1988,0861,11.284123596318059
1988,0862,11.491909734078934
1988,0880,11.983735970479232
1988,0881,11.803744330452716
1988,0882,11.454723230458956
1988,0883,11.884093116390684
1988,0884,10.964686739335747
1988,0885,12.3714147134726
1988,0980,10.635671881071266
1988,1060,13.025837912952518
1988,1080,11.761311486124757
1988,1081,13.03936699803015
1988,1082,13.239651135211927
1988,1083,13.668460803983105
1988,1214,14.64799812663338
1988,1230,14.404237104096786
1988,1231,14.794903315584348
1988,1233,14.582594327044092
1988,1256,13.244720320369098
1988,1257,13.105354681514882
1988,1260,14.919990559468225
1988,1261,15.0367767573516
1988,1262,14.976742320608603
1988,1263,14.445983451411866
1988,1264,14.05496264027454
1988,1265,14.842776252292385
1988,1266,14.355100229516319
1988,1267,14.070420798436327
1988,1270,15.016900173018275
1988,1272,13.668657856274981
1988,1273,12.747774101381516
1988,1275,13.461498109963266
1988,1276,13.68723797148914
1988,1277,14.633826370532143
1988,1278,14.634590161098393
1988,1280,15.101433662558184
1988,1281,14.203318799492669
1988,1282,15.221332598229495
1988,1283,15.174170269223083
1988,1284,14.856998391156754
1988,1285,14.213167315086311
1988,1286,14.502944509928493
1988,1287,14.022664081802388
1988,1290,13.917716489230042
1988,1291,14.599894463049447
1988,1292,14.36212485237707
1988,1293,13.419862755386696
1988,1315,11.676359703437015
1988,1380,13.231258972247417
1988,1381,12.925446269495215
1988,1382,12.25826705264688
1988,1383,12.846157543419286
1988,1384,13.116548834317115
1988,1401,12.2980195499125
1988,1402,12.381853259315784
1988,1407,14.231794630509459
1988,1415,12.267607368689406
1988,1419,13.521075547777432
1988,1421,13.044530172002698
1988,1427,14.100457688303464
1988,1430,12.170704177193102
1988,1435,13.183622229622337
1988,1438,10.748374185421456
1988,1439,10.576390485135988
1988,1440,11.364531237503456
1988,1441,11.909514315794297
1988,1442,11.900746026046127
1988,1443,12.266590091601733
1988,1444,12.28516408762601
1988,1445,11.732242393490619
1988,1446,11.803321931750965
1988,1447,11.386705094841094
1988,1452,11.1927146032309
1988,1460,10.078199746557392
1988,1461,11.411609870632908
1988,1462,11.264960654609999
1988,1463,12.117083484655966
1988,1465,11.714841675234805
1988,1466,11.103335504393979
1988,1470,11.945634874430139
1988,1471,12.03653208782043
1988,1472,12.056039504243495
1988,1473,12.391497852723866
1988,1480,12.928866292235428
1988,1481,12.857335027444602
1988,1482,13.1003005381015
1988,1484,13.435290686280709
1988,1485,11.519052487505093
1988,1486,13.060110751964734
1988,1487,11.1474222099832
1988,1488,11.34803802811508
1988,1489,11.838727434344301
1988,1490,12.27897062239508
1988,1491,10.826185124839256
1988,1492,11.144015621611212
1988,1493,13.078710045535013
1988,1494,12.494320202016457
1988,1495,11.51687767792484
1988,1496,12.279429424636048
1988,1497,11.588564102859362
1988,1498,11.374449582865953
1988,1499,11.286076893323234
1988,1715,10.273933944039783
1988,1730,10.321007272915978
1988,1737,7.815941588690006
1988,1760,8.822275625446846
1988,1761,10.87269713284292
1988,1762,9.11135209192571
1988,1763,9.654429565144696
1988,1764,10.669855660754553
1988,1765,9.65393432085584
1988,1766,9.743307678449433
1988,1780,9.889774160712486
1988,1781,10.32993231852406
1988,1782,8.234848633956673
1988,1783,7.689000489015149
1988,1784,9.601051524000486
1988,1785,11.423782059682775
1988,1814,11.018811546508331
1988,1860,10.597578146406326
1988,1861,10.916870038049405
1988,1862,10.017198803599046
1988,1863,8.339099290478924
1988,1864,8.223780018291787
1988,1880,11.374100028653137
1988,1881,11.318095459044619
1988,1882,10.288626583427153
1988,1883,9.517085097000678
1988,1884,9.816997286283701
1988,1885,10.23108429306197
1988,1904,9.734143747923728
1988,1907,9.832616579456793
1988,1960,10.108007830381563
1988,1961,10.427854952537949
1988,1962,9.649771093995076
1988,1980,11.133679836987584
1988,1981,9.480837509515545
1988,1982,9.679429585526103
1988,1983,9.892495001825926
1988,1984,9.78144645796738
1988,2021,8.136102018196317
1988,2023,7.484388268821829
1988,2026,8.97275589118159
1988,2029,9.869357078432124
1988,2031,8.022045828034415
1988,2034,7.835027782615402
1988,2039,6.962920513546191
1988,2061,9.77828656907554
1988,2062,8.005404747600558
1988,2080,8.997765178464984
1988,2081,8.712249453452637
1988,2082,9.753662156042779
1988,2083,9.35990290152196
1988,2084,9.244442314157608
1988,2085,8.723585382314795
1988,2101,8.649275058881232
1988,2104,8.95480831560603
1988,2121,8.15893883249458
1988,2132,8.5824215828737
1988,2161,7.846283349418412
1988,2180,10.34785189201667
1988,2181,9.48731225018635
1988,2182,9.060515512743512
1988,2183,8.471818869641641
1988,2184,8.732156650140814
1988,2260,6.5281568323120425
1988,2262,8.13423540615882
1988,2280,8.587058488679325
1988,2281,7.471822575121143
1988,2282,7.957694556722978
1988,2283,5.963329340066133
1988,2284,6.088666823420613
1988,2303,6.290367944300069
1988,2305,6.312126645428368
1988,2309,4.198725226852481
1988,2313,5.66020653147275
1988,2321,-1.4259297870172458
1988,2326,5.438376335332746
1988,2361,7.170913206538641
1988,2380,5.696676835118893
1988,2401,6.428510095933042
1988,2403,5.2585200344107115
1988,2404,5.3012159231072005
1988,2409,6.548876516946313
1988,2417,4.09551752466619
1988,2418,4.053312787552233
1988,2421,3.9039815703082557
1988,2422,4.357123533960041
1988,2425,4.920174738006752
1988,2460,6.483413559387128
1988,2462,4.1709104250966424
1988,2463,4.141584118733926
1988,2480,5.811133596948913
1988,2481,4.413217669968239
1988,2482,4.679957801819423
1988,2505,3.0217009576217433
1988,2506,4.173252369516783
1988,2510,3.4499369782581777
1988,2513,2.9177981371516752
1988,2514,4.111170670449586
1988,2518,3.501836129242634
1988,2521,1.9608187156159982
1988,2523,2.9622626054661207
1988,2560,3.820834000055464
1988,2580,3.72633259828868
1988,2581,3.7869241218774587
1988,2582,3.1864457769410803
1988,2583,4.1293966402789914
1988,2584,1.5512815370917108
1991,0114,14.4832835937172
1991,0115,14.477918369864282
1991,0117,14.22100729138484
1991,0120,14.478861578327198
1991,0123,14.579424581265442
1991,0125,14.621535157096375
1991,0126,14.363061407327903
1991,0127,14.613330508373897
1991,0128,14.69581043330768
1991,0136,14.4324878640836
1991,0138,14.368338894161619
1991,0139,14.377127695697206
1991,0140,14.32742318316338
1991,0160,14.440812473428911
1991,0162,14.421828739930216
1991,0163,14.388270355930025
1991,0180,14.340040509118023
1991,0181,14.702927146537572
1991,0182,14.346785054696031
1991,0183,14.328340255136924
1991,0184,14.37258528643966
1991,0186,14.380455215342543
1991,0187,14.382121442006678
1991,0188,14.465531021060885
1991,0191,14.459291500440735
1991,0192,14.458001299636056
1991,0305,13.970855529539339
1991,0319,14.15651178017384
1991,0330,14.305028669760343
1991,0331,13.369953635408853
1991,0360,14.00003293463919
1991,0380,14.046180974791497
1991,0381,13.739894250253688
1991,0382,14.01423736506456
1991,0428,13.551043169090345
1991,0461,14.099323399205378
1991,0480,14.322891453750199
1991,0481,14.435167634403776
1991,0482,13.808898937420862
1991,0483,13.975724897381738
1991,0484,14.24578407922468
1991,0486,13.45618781528628
1991,0488,14.874273457575262
1991,0509,13.658567951751554
1991,0512,13.256574147466136
1991,0513,14.285933464680642
1991,0560,13.823981694924347
1991,0561,15.430851885404085
1991,0562,13.581055408793475
1991,0563,14.288367441425171
1991,0580,14.404033433215721
1991,0581,15.060358888927171
1991,0582,14.628223426262462
1991,0583,13.392415996181427
1991,0584,14.073541653502472
1991,0586,14.255503832759967
1991,0604,12.923481705603914
1991,0617,12.642011129854563
1991,0642,12.920612940646784
1991,0643,12.998983205008626
1991,0662,12.979436315981463
1991,0665,12.995225454765597
1991,0680,12.687256399662376
1991,0682,12.843877981262272
1991,0683,13.356666495748422
1991,0684,12.509775561269315
1991,0685,12.804856758144778
1991,0686,12.435656168424199
1991,0687,13.408969935426317
1991,0760,13.876764661944229
1991,0761,13.522238346761155
1991,0763,14.139480011459208
1991,0764,13.928890575458922
1991,0765,13.419476022298205
1991,0767,13.228577009306633
1991,0780,13.599172910186201
1991,0781,13.360631856945897
1991,0821,15.525377584019708
1991,0834,15.546496005159842
1991,0840,15.476270876056269
1991,0860,14.365802562540575
1991,0861,14.908736737404299
1991,0862,14.28354054015313
1991,0880,15.604681005958362
1991,0881,15.03078717291305
1991,0882,15.43075155922688
1991,0883,14.909342310046405
1991,0884,14.418134115973727
1991,0885,16.47748481939407
1991,0980,15.454497524816695
1991,1060,14.065533714017963
1991,1080,15.265672977563096
1991,1081,14.987843358002083
1991,1082,14.578956482735569
1991,1083,14.858670077645847
1991,1214,15.171638601017566
1991,1230,15.617458416025494
1991,1231,15.853181496242122
1991,1233,15.597751652555466
1991,1256,13.691077263708861
1991,1257,14.219927757531856
1991,1260,15.240243774454727
1991,1261,15.452458172149587
1991,1262,15.694915618905064
1991,1263,15.542367834837128
1991,1264,15.241859732706182
1991,1265,15.203955445664448
1991,1266,15.493755363562563
1991,1267,15.274827363511049
1991,1270,14.639612118743889
1991,1272,14.725158511182924
1991,1273,13.335628013225707
1991,1275,14.480751060843076
1991,1276,14.867487148469788
1991,1277,15.228361505785546
1991,1278,15.315078814357179
1991,1280,15.920120648881463
1991,1281,15.329952594321123
1991,1282,15.27977306251409
1991,1283,15.553202048830691
1991,1284,15.695411679120369
1991,1285,15.232866404066616
1991,1286,14.729739918068017
1991,1287,15.363916741046097
1991,1290,15.276596435164413
1991,1291,15.096391403764486
1991,1292,15.28621451879306
1991,1293,14.106504641887323
1991,1315,13.644382765776013
1991,1380,14.572370962479347
1991,1381,14.429622907902893
1991,1382,13.417695765475305
1991,1383,14.034906788761589
1991,1384,14.584093941385396
1991,1401,13.952422413718173
1991,1402,15.261261815356846
1991,1407,15.586602829351602
1991,1415,15.425435610277297
1991,1419,15.418126650265037
1991,1421,15.38767698625147
1991,1427,15.435027992303208
1991,1430,15.033744947507348
1991,1435,15.115915702695627
1991,1438,14.698129703457921
1991,1439,14.739097023833486
1991,1440,14.969747724631862
1991,1441,14.451340209075331
1991,1442,14.193449262966702
1991,1443,13.621130304843899
1991,1444,15.045412773800198
1991,1445,14.91021399228331
1991,1446,14.193286293813715
1991,1447,14.614247952622705
1991,1452,12.32045697923919
1991,1460,14.680413434424128
1991,1461,14.749560843353494
1991,1462,15.154542553299395
1991,1463,12.83753927528766
1991,1465,12.157102998643657
1991,1466,13.733776683798228
1991,1470,14.593835255125668
1991,1471,14.290562609467951
1991,1472,14.120057318346937
1991,1473,14.78607966911007
1991,1480,16.163797962725432
1991,1481,15.428924708823464
1991,1482,15.564730913052433
1991,1484,15.40070503139281
1991,1485,15.189435440927008
1991,1486,15.656889100503399
1991,1487,14.811318408087573
1991,1488,15.006241829272756
1991,1489,14.64620166331737
1991,1490,13.029386609044531
1991,1491,12.52529402057232
1991,1492,14.769261498896704
1991,1493,15.425101215577753
1991,1494,14.618981243228802
1991,1495,14.035933999367808
1991,1496,14.31756193715815
1991,1497,13.775653884016652
1991,1498,13.267990197194832
1991,1499,13.283410537303407
1991,1715,15.299551573818466
1991,1730,14.114695683794467
1991,1737,12.929368534698831
1991,1760,13.686643043298908
1991,1761,15.07429472919607
1991,1762,14.931992348416728
1991,1763,15.044799769583697
1991,1764,15.282281591802109
1991,1765,14.83703243482825
1991,1766,15.1996680196555
1991,1780,14.883894604693676
1991,1781,14.321011278444374
1991,1782,13.667485794958804
1991,1783,14.585704138591508
1991,1784,15.470854104653837
1991,1785,15.056909798602497
1991,1814,14.319379074247305
1991,1860,13.869077180857058
1991,1861,13.41967377047413
1991,1862,13.97401479450319
1991,1863,13.078666169000147
1991,1864,12.63567224400458
1991,1880,14.253925081442649
1991,1881,14.026402659343082
1991,1882,13.06105336155199
1991,1883,13.629567679704083
1991,1884,13.640174412162988
1991,1885,12.77186106818491
1991,1904,13.147435687208915
1991,1907,13.661832047828273
1991,1960,13.962455328271556
1991,1961,13.917122735305409
1991,1962,13.001998067848167
1991,1980,13.797939200881954
1991,1981,13.038120207857514
1991,1982,13.159627899387257
1991,1983,13.720291342399937
1991,1984,13.691061588501007
1991,2021,13.539360786354731
1991,2023,13.737626061104788
1991,2026,14.167964835916047
1991,2029,14.408321454702941
1991,2031,14.286115356781846
1991,2034,13.177884355680101
1991,2039,13.301636111484372
1991,2061,13.01531238428998
1991,2062,14.168488272568027
1991,2080,13.197326552649722
1991,2081,14.332097984625088
1991,2082,14.41799720042415
1991,2083,13.190370368842178
1991,2084,13.44809877129652
1991,2085,13.35666515913687
1991,2101,14.307202136259516
1991,2104,13.792709291098976
1991,2121,15.181446637411739
1991,2132,14.80613001102611
1991,2161,13.733032572352851
1991,2180,13.740292158701562
1991,2181,13.758895764592474
1991,2182,14.392741313526521
1991,2183,12.212495437406277
1991,2184,14.484286159314605
1991,2260,13.069468617827154
1991,2262,13.559134577835687
1991,2280,13.505999899591174
1991,2281,14.265849765712506
1991,2282,13.198928258454671
1991,2283,12.291349143697666
