year,municipality,value
1994,1231,2.9730525825982603
1994,1233,1.1440655153067496
1994,1256,4.294621406383103
1994,1257,2.157637656956429
1994,1260,0.41265214027205543
1994,1261,1.5142419244592968
1994,1262,2.2904012073924864
1994,1263,1.9982885087956879
1994,1264,8.637424467958928
1994,1265,5.478480434917318
1994,1266,7.254009888300018
1994,1267,3.5167932462669818
1994,1270,3.6921107086354543
1994,1272,3.533169724223243
1994,1273,5.463754804171808
1994,1275,2.0995591155902327
1994,1276,2.05883984913825
1994,1277,0.7566636247276803
1994,1278,1.4939233978612025
1994,1280,1.7619866060430769
1994,1281,4.210912132513157
1994,1282,0.16739610849416772
1994,1283,0.7853133098476415
1994,1284,1.661963890981994
1994,1285,3.898499566085235
1994,1286,5.575207017245896
1994,1287,4.1503193486702115
1994,1290,3.2714979514311864
1994,1291,5.013880627915874
1994,1292,1.3145351028216161
1994,1293,1.8179552227746405
1994,1315,3.0401302584415806
1994,1380,0.7127009914673099
1994,1381,1.1743243460292332
1994,1382,3.108874189903291
1994,1383,0.003949159319003382
1994,1384,0.18578224189364873
1994,1401,0.007659811396875266
1994,1402,0.08072957392170581
1994,1407,0.0
1994,1415,0.0
1994,1419,0.0
1994,1421,0.0
1994,1427,0.0
1994,1430,0.0
1994,1435,0.0
1994,1438,0.0
1994,1439,0.15976791135649412
1994,1440,0.37428076166384594
1994,1441,0.34689387910128705
1994,1442,0.9194955094019758
1994,1443,0.19825361640227246
1994,1444,1.2008204579746509
1994,1445,1.6447758572544209
1994,1446,0.0010593305021361133
1994,1447,0.003169673442076948
1994,1452,1.7879111289721956
1994,1460,0.4546367382711755
1994,1461,0.42192743724659665
1994,1462,0.5690884537573284
1994,1463,0.15238555055051586
1994,1465,0.3491716588753211
1994,1466,1.669869168080694
1994,1470,0.4582001426742215
1994,1471,0.42382607942836714
1994,1472,0.0680476575729373
1994,1473,0.08944917938564656
1994,1480,0.03473091229324681
1994,1481,0.013029926738009557
1994,1482,0.0
1994,1484,0.0
1994,1485,0.0
1994,1486,0.0
1994,1487,0.5336601044356686
1994,1488,0.9226793759517924
1994,1489,1.1977927018572478
1994,1490,0.0
1994,1491,0.8943080793248717
1994,1492,0.10539748195542063
1994,1493,0.01323777016883871
1994,1494,1.5258856723649363
1994,1495,0.44936334863231264
1994,1496,0.07583042124515724
1994,1497,0.3467742598796568
1994,1498,1.5993641459578618
1994,1499,0.05579779214155631
1994,1715,0.0
1994,1730,0.0
1994,1737,0.0
1994,1760,0.14627159827440495
1994,1761,0.0
1994,1762,0.0
1994,1763,0.0
1994,1764,0.0
1994,1765,0.0
1994,1766,0.0
1994,1780,0.0
1994,1781,0.35520787983269875
1994,1782,0.07298812933907071
1994,1783,0.0
1994,1784,0.0
1994,1785,0.0
1994,1814,0.233423341982737
1994,1860,0.21733080256720289
1994,1861,0.25624390566350863
1994,1862,0.37497646843472643
1994,1863,0.0
1994,1864,0.0
1994,1880,0.2050157018239408
1994,1881,0.08726631773536753
1994,1882,0.4275231057762293
1994,1883,0.29061714088461504
1994,1884,0.8245612464098776
1994,1885,0.24944179947869316
1994,1904,0.0
1994,1907,0.01940969587608773
1994,1960,0.0
1994,1961,0.0
1994,1962,0.0
1994,1980,0.0
1994,1981,0.04261245657446823
1994,1982,0.0
1994,1983,0.0
1994,1984,0.17241904687027168
1994,2021,0.04567743142842047
1994,2023,0.0
1994,2026,0.0
1994,2029,0.0
1994,2031,0.0
1994,2034,0.0
1994,2039,0.0
1994,2061,0.0
1994,2062,0.0
1994,2080,0.0
1994,2081,0.0
1994,2082,0.0
1994,2083,0.0
1994,2084,0.17447682742518653
1994,2085,0.0
1994,2101,0.0
1994,2104,0.010503037084949863
1994,2121,0.0
1994,2132,0.0
1994,2161,0.0
1994,2180,0.11018255987104605
1994,2181,0.29023596702383014
1994,2182,0.0
1994,2183,0.0
1994,2184,0.0
1994,2260,0.0
1994,2262,0.0
1994,2280,0.0
1994,2281,0.0
1994,2282,0.0
1994,2283,0.0
1994,2284,0.0
1994,2303,0.0
1994,2305,0.0
1994,2309,0.0
1994,2313,0.0
1994,2321,0.0
1994,2326,0.0
1994,2361,0.0
1994,2380,0.0
1994,2401,0.0
1994,2403,0.0
1994,2404,0.0
1994,2409,0.0
1994,2417,0.0
1994,2418,0.0
1994,2421,0.0
1994,2422,0.0
1994,2425,0.0
1994,2460,0.0
1994,2462,0.0
1994,2463,0.0
1994,2480,0.0
1994,2481,0.0
1994,2482,0.0
1994,2505,0.0
1994,2506,0.0
1994,2510,0.0
1994,2513,0.0
1994,2514,0.0
1994,2518,0.0
1994,2521,0.0
1994,2523,0.0
1994,2560,0.0
1994,2580,0.0
1994,2581,0.0
1994,2582,0.0
1994,2583,0.0
1994,2584,0.0
1998,0114,0.0
1998,0115,0.0
1998,0117,0.0
1998,0120,0.0
1998,0123,0.0
1998,0125,0.0
1998,0126,0.0
1998,0127,0.0
1998,0128,0.0
1998,0136,0.0
1998,0138,0.0
1998,0139,0.0
1998,0140,0.0
1998,0160,0.0
1998,0162,0.0
1998,0163,0.0
1998,0180,0.0
1998,0181,0.0
1998,0182,0.0
1998,0183,0.0
1998,0184,0.0
1998,0186,0.0
1998,0187,0.0
1998,0188,0.0
1998,0191,0.0
1998,0192,0.0
1998,0305,0.0
1998,0319,0.0
1998,0330,0.0
1998,0331,0.0
1998,0360,0.0
1998,0380,0.0
1998,0381,0.0
1998,0382,0.0
1998,0428,0.0
1998,0461,0.02797229113917049
1998,0480,0.0
1998,0481,0.0
1998,0482,0.0
1998,0483,0.0
1998,0484,0.0057771451199547744
1998,0486,0.0
1998,0488,0.005342374295259878
1998,0509,0.0
1998,0512,0.0
1998,0513,0.0
1998,0560,0.0
1998,0561,0.0
1998,0562,0.0
1998,0563,0.0
1998,0580,0.0
1998,0581,0.0
1998,0582,0.0
1998,0583,0.0
1998,0584,0.0020091344817953494
1998,0586,0.0
1998,0604,0.0
1998,0617,0.0
1998,0642,0.004813688562765448
1998,0643,0.0
1998,0662,0.0
1998,0665,0.0
1998,0680,0.0
1998,0682,0.0
1998,0683,0.0
1998,0684,0.0
1998,0685,0.0
1998,0686,0.0
1998,0687,0.0
1998,0760,0.0
1998,0761,0.17644427659785644
1998,0763,0.0
1998,0764,0.0
1998,0765,0.0
1998,0767,0.0
1998,0780,0.0
1998,0781,0.0
1998,0821,0.0
1998,0834,0.0
1998,0840,0.008820637584866097
1998,0860,0.0
1998,0861,0.0
1998,0862,0.0042527099794308024
1998,0880,0.10082918511854265
1998,0881,0.0
1998,0882,0.0
1998,0883,0.0
1998,0884,0.0
1998,0885,0.0
1998,0980,0.0
1998,1060,0.0
1998,1080,0.0
1998,1081,0.0
1998,1082,0.0
1998,1083,0.0
1998,1214,0.0
1998,1230,0.0
1998,1231,0.0
1998,1233,0.0
1998,1256,0.08593033573356859
1998,1257,0.008142578006483814
1998,1260,0.0
1998,1261,0.0
1998,1262,0.0
1998,1263,0.0
1998,1264,0.003192326749454891
1998,1265,0.08243363501017804
1998,1266,0.0
1998,1267,0.0
1998,1270,0.1453448890651396
1998,1272,0.0
1998,1273,0.0
1998,1275,0.0
1998,1276,0.0
1998,1277,0.0
1998,1278,0.16611576714683865
1998,1280,0.0
1998,1281,0.0
1998,1282,0.0
1998,1283,0.0
1998,1284,0.07462972398668277
1998,1285,0.0
1998,1286,0.0438060149829966
1998,1287,0.0
1998,1290,0.014165215710405167
1998,1291,0.0
1998,1292,0.0
1998,1293,0.0
1998,1315,0.12052579185056414
1998,1380,0.05043715361192389
1998,1381,0.05926701039742921
1998,1382,0.04303659386838444
1998,1383,0.0
1998,1384,0.0
1998,1401,0.0
1998,1402,0.0
1998,1407,0.0
1998,1415,0.0
1998,1419,0.0
1998,1421,0.0
1998,1427,0.0
1998,1430,0.0
1998,1435,0.0
1998,1438,0.0
1998,1439,0.0
1998,1440,0.0
1998,1441,0.0
1998,1442,0.0
1998,1443,0.0
1998,1444,0.0
1998,1445,0.06426290045698779
1998,1446,0.14071114843546423
1998,1447,0.0
1998,1452,0.0
1998,1460,0.0
1998,1461,0.0
1998,1462,0.0
1998,1463,0.0
1998,1465,0.0
1998,1466,0.0
1998,1470,0.0
1998,1471,0.0
1998,1472,0.0
1998,1473,0.0
1998,1480,0.0
1998,1481,0.0
1998,1482,0.0
1998,1484,0.0
1998,1485,0.0
1998,1486,0.0
1998,1487,0.0
1998,1488,0.01933410441593226
1998,1489,0.0314790892929289
1998,1490,0.0
1998,1491,0.022173199214263223
1998,1492,0.0
1998,1493,0.0
1998,1494,0.0
1998,1495,0.0
1998,1496,0.0
1998,1497,0.0
1998,1498,0.0
1998,1499,0.0
1998,1715,0.0
1998,1730,0.0
1998,1737,0.0
1998,1760,0.0
1998,1761,0.0
1998,1762,0.0
1998,1763,0.0
1998,1764,0.0
1998,1765,0.0
1998,1766,0.0
1998,1780,0.0
1998,1781,0.0
1998,1782,0.0
1998,1783,0.0
1998,1784,0.0
1998,1785,0.0
1998,1814,0.0
1998,1860,0.0
1998,1861,0.0
1998,1862,0.0
1998,1863,0.0
1998,1864,0.043182580965565945
1998,1880,0.0
1998,1881,0.0
1998,1882,0.0
1998,1883,0.01042889179652488
1998,1884,0.1519258269569757
1998,1885,0.03902653862877631
1998,1904,0.0
1998,1907,0.0
1998,1960,0.0
1998,1961,0.13166413758952894
1998,1962,0.0
1998,1980,0.0463771214760499
1998,1981,0.0
1998,1982,0.0
1998,1983,0.0
1998,1984,0.0
1998,2021,0.0
1998,2023,0.0
1998,2026,0.0
1998,2029,0.0
1998,2031,0.0
1998,2034,0.0
1998,2039,0.0
1998,2061,0.0
1998,2062,0.0
1998,2080,0.0
1998,2081,0.0
1998,2082,0.0
1998,2083,0.0
1998,2084,0.0
1998,2085,0.010404763640607655
1998,2101,0.0
1998,2104,0.0
1998,2121,0.0
1998,2132,0.0
1998,2161,0.0
1998,2180,0.0
1998,2181,0.0
1998,2182,0.0
1998,2183,0.0
1998,2184,0.0
1998,2260,0.03962144329326142
1998,2262,0.0
1998,2280,0.0
1998,2281,0.0
1998,2282,0.0
1998,2283,0.15514076925121323
1998,2284,0.0
1998,2303,0.0
1998,2305,0.07881165037048182
1998,2309,0.14150332196646048
1998,2313,0.10851664261158571
1998,2321,0.6112127030943777
1998,2326,0.016664344190134996
1998,2361,0.0
1998,2380,0.14129046269116252
1998,2401,0.4452127098799285
1998,2403,1.220571392662352
1998,2404,0.629069834938467
1998,2409,1.2792446182206159
1998,2417,0.3565503409580334
1998,2418,0.13727000807068046
1998,2421,0.059200439211113294
1998,2422,0.29974278473631166
1998,2425,0.022883204056072068
1998,2460,0.8689962617395484
1998,2462,0.1671972169202911
1998,2463,1.0810826966176488
1998,2480,0.6335680245732846
1998,2481,0.32691469494786535
1998,2482,0.46017224575435955
1998,2505,0.6488516101416819
1998,2506,1.870827045067137
1998,2510,0.0
1998,2513,1.8166959656984067
1998,2514,1.8640642660088051
1998,2518,2.2139923458225734
1998,2521,3.940091984871704
1998,2523,0.7172993454689462
1998,2560,0.9370407587858813
1998,2580,1.3954632392411221
1998,2581,0.24564549232362956
1998,2582,2.2019939835228657
1998,2583,2.7279953103761354
1998,2584,0.21082159362535577
2002,0114,0.011309634294527582
2002,0115,0.16778069941191417
2002,0117,1.1644433393010016
2002,0120,1.4721008826986497
2002,0123,0.0011042581922918293
2002,0125,0.0
2002,0126,0.2561452065356821
2002,0127,0.0
2002,0128,0.0
2002,0136,0.708914414968965
2002,0138,1.1796741774535366
2002,0139,0.0
2002,0140,0.0
2002,0160,0.10960460931387764
2002,0162,0.2474340239784688
2002,0163,0.17265662291217576
2002,0180,0.3110085002137115
2002,0181,0.0
2002,0182,0.5576905025244728
2002,0183,0.23676835717039568
2002,0184,0.31511182170125157
2002,0186,0.294097160591531
2002,0187,0.16808868661104207
2002,0188,10.313219089443644
2002,0191,0.0530679660947511
2002,0192,0.0
2002,0305,0.0
2002,0319,0.24967253063010497
2002,0330,0.06960636175019179
2002,0331,0.19441247311473986
2002,0360,0.15939816880688784
2002,0380,0.008707546071974255
2002,0381,0.0
2002,0382,0.45253754732830975
2002,0428,0.0
2002,0461,0.0
2002,0480,0.0
2002,0481,0.0
2002,0482,0.0
2002,0483,0.0
2002,0484,0.0
2002,0486,0.0
2002,0488,0.0
2002,0509,0.0
2002,0512,0.0
2002,0513,0.0
2002,0560,0.0
2002,0561,0.0
2002,0562,0.0
2002,0563,0.0
2002,0580,0.0
2002,0581,0.0
2002,0582,0.0
2002,0583,0.0
2002,0584,0.0
2002,0586,0.0
2002,0604,0.0
2002,0617,0.0
2002,0642,0.0
2002,0643,0.0
2002,0662,0.0
2002,0665,0.0
2002,0680,0.0
2002,0682,0.0
2002,0683,0.0
2002,0684,0.0
2002,0685,0.0
2002,0686,0.0
2002,0687,0.0
2002,0760,0.0
2002,0761,0.0
2002,0763,0.0
2002,0764,0.0
2002,0765,0.5334948137097946
2002,0767,0.0
2002,0780,0.0
2002,0781,0.0
2002,0821,0.0
2002,0834,0.0
2002,0840,2.1749034496882675
2002,0860,0.0
2002,0861,0.08938622871848914
2002,0862,0.0
2002,0880,0.0
2002,0881,0.0
2002,0882,0.0
2002,0883,0.0
2002,0884,0.0
2002,0885,1.586601241050349
2002,0980,1.1080555596241575
2002,1060,0.0
2002,1080,0.0
2002,1081,0.0
2002,1082,0.0
2002,1083,0.0
2002,1214,0.0
2002,1230,0.0
2002,1231,0.0
2002,1233,0.0
2002,1256,0.0
2002,1257,0.0
2002,1260,0.0
2002,1261,0.0
2002,1262,0.0
2002,1263,0.0
2002,1264,0.0
2002,1265,0.0
2002,1266,0.0
2002,1267,0.0
2002,1270,0.0
2002,1272,0.0
2002,1273,0.09252888164319807
2002,1275,0.0
2002,1276,0.0
2002,1277,0.0
2002,1278,0.0
2002,1280,0.0
2002,1281,0.0
2002,1282,0.0
2002,1283,0.0
2002,1284,0.0
2002,1285,0.0
2002,1286,0.0
2002,1287,0.0
2002,1290,0.0
2002,1291,0.0
2002,1292,0.0
2002,1293,0.0
2002,1315,0.0
2002,1380,0.0
2002,1381,0.0
2002,1382,0.0
2002,1383,0.0
2002,1384,0.0
2002,1401,0.1404518946308324
2002,1402,0.2068666986212237
2002,1407,0.0
2002,1415,0.0
2002,1419,0.0
2002,1421,0.0
2002,1427,0.0
2002,1430,0.0
2002,1435,0.0
2002,1438,0.22254153426076276
2002,1439,0.08038902376421886
2002,1440,0.03436791389449444
2002,1441,0.08777421097465864
2002,1442,0.0
2002,1443,0.0
2002,1444,0.0
2002,1445,0.0
2002,1446,0.0055416030380691875
2002,1447,0.003630285764483632
2002,1452,0.0
2002,1460,0.05945377190984841
2002,1461,0.1446949454189172
2002,1462,0.0
2002,1463,0.0
2002,1465,0.0
2002,1466,0.0
2002,1470,0.0
2002,1471,0.0
2002,1472,0.0
2002,1473,0.0
2002,1480,0.16246283486390942
2002,1481,0.2763135922736673
2002,1482,0.0
2002,1484,0.0
2002,1485,0.0
2002,1486,0.10442737289413391
2002,1487,0.07586575713787043
2002,1488,0.0
2002,1489,0.0
2002,1490,0.0
2002,1491,0.0
2002,1492,0.623161032104916
2002,1493,0.0
2002,1494,0.00344768073248084
2002,1495,0.0
2002,1496,0.0
2002,1497,0.0
2002,1498,0.0
2002,1499,0.0
2002,1715,1.5252228781373676
2002,1730,1.7371443664296755
2002,1737,2.9393903434703454
2002,1760,0.43868912045030406
2002,1761,0.8509968937423543
2002,1762,2.0606772781427005
2002,1763,1.1380784458307731
2002,1764,0.7751003273431185
2002,1765,1.000252596669965
2002,1766,2.603492995306608
2002,1780,0.6842256564094663
2002,1781,0.1564186076181806
2002,1782,1.309669883716553
2002,1783,2.006103822457864
2002,1784,1.7268004684956944
2002,1785,0.6739259752710464
2002,1814,0.018601586393951815
2002,1860,0.014533243504368132
2002,1861,0.0
2002,1862,0.035671724102396614
2002,1863,1.0236161195685325
2002,1864,1.4180445022326302
2002,1880,0.0
2002,1881,0.003323080669135653
2002,1882,0.0
2002,1883,0.19062966606922616
2002,1884,0.008116513953124876
2002,1885,0.15610615451510526
2002,1904,0.0
2002,1907,0.2518791601432715
2002,1960,0.0
2002,1961,0.051681538134377675
2002,1962,0.07289698492669042
2002,1980,0.0
2002,1981,0.21306228287234114
2002,1982,0.04461084613966484
2002,1983,0.0010278253900560322
2002,1984,0.0
2002,2021,2.482191171292307
2002,2023,2.297229946196668
2002,2026,1.2191245419612544
2002,2029,1.1418355611374933
2002,2031,2.1386322366493995
2002,2034,2.279041822159989
2002,2039,2.584418502547217
2002,2061,0.49938831121407307
2002,2062,1.5426218100731095
2002,2080,1.5253879334644072
2002,2081,1.0
2002,2082,1.6063722052835852
2002,2083,0.822560746944972
2002,2084,0.659536852273277
2002,2085,1.2336690034946483
2002,2101,1.1930514731474129
2002,2104,1.1522435372315116
2002,2121,2.5801726553792284
2002,2132,1.9844266736943936
2002,2161,2.7711767150324618
2002,2180,0.6315864170773745
2002,2181,0.9627855340736415
2002,2182,1.0154989372874503
2002,2183,1.6584842147845864
2002,2184,1.07351800471245
2002,2260,4.08753046442682
2002,2262,2.0803584173982874
2002,2280,1.5870899341218712
2002,2281,1.6716860894444245
2002,2282,1.5284612993382678
2002,2283,3.3048415074842845
2002,2284,0.8390159190108023
2002,2303,6.257344261944235
2002,2305,6.640318395252514
2002,2309,4.7050509062883
2002,2313,5.28753073606961
2002,2321,3.3288660426405534
2002,2326,3.7288200671941762
2002,2361,4.494139851171582
2002,2380,9.154356932420606
2002,2401,0.10293075920518249
2002,2403,0.251726243492552
2002,2404,0.2104845657465159
2002,2409,0.09580031362183862
2002,2417,1.061684338330405
2002,2418,1.2252612686653825
2002,2421,1.3387592613966794
2002,2422,2.1415655433900054
2002,2425,4.353776301148215
2002,2460,0.0
2002,2462,3.073093342252136
2002,2463,1.5525704253950212
2002,2480,0.30888967059788525
2002,2481,1.0283877949059814
2002,2482,0.45748595916341644
2002,2505,1.5768438348280516
2002,2506,1.7669420452817475
2002,2510,2.9232120016024545
2002,2513,0.0
2002,2514,0.0
2002,2518,0.0
2002,2521,0.0
2002,2523,1.5334512940178446
2002,2560,0.7869746279308001
2002,2580,0.0
2002,2581,0.1198109872722022
2002,2582,0.36968327549869096
2002,2583,0.0
2002,2584,1.4915113695877509
2006,0114,0.0
2006,0115,0.0
2006,0117,0.0
2006,0120,0.0
2006,0123,0.0
2006,0125,0.0
2006,0126,0.07192739673215895
2006,0127,0.0
2006,0128,0.0
2006,0136,0.0
2006,0138,0.0
2006,0139,0.0
2006,0140,0.0
2006,0160,0.0
2006,0162,0.0
2006,0163,0.0
2006,0180,0.0
2006,0181,0.0
2006,0182,0.0
2006,0183,0.0
2006,0184,0.0
2006,0186,0.0
2006,0187,0.0
2006,0188,0.0
2006,0191,0.0
2006,0192,0.0
2006,0305,0.0
2006,0319,0.0
2006,0330,0.0
2006,0331,0.0
2006,0360,0.0
2006,0380,0.0
2006,0381,0.0
2006,0382,0.0
2006,0428,0.0
2006,0461,0.0
2006,0480,0.0
2006,0481,0.0
2006,0482,0.0
2006,0483,0.0
2006,0484,0.0
2006,0486,0.0
2006,0488,0.0
2006,0509,0.0
2006,0512,0.0
2006,0513,0.0
2006,0560,0.0
2006,0561,0.0
2006,0562,0.0
2006,0563,0.0
2006,0580,0.0
2006,0581,0.0
2006,0582,0.0
2006,0583,0.0
2006,0584,0.0
2006,0586,0.0
2006,0604,0.0
2006,0617,0.0
2006,0642,0.0
2006,0643,0.0
2006,0662,0.0
2006,0665,0.0
2006,0680,0.0
2006,0682,0.0
2006,0683,0.0
2006,0684,0.10863649098920253
2006,0685,0.0
2006,0686,0.0
2006,0687,0.0
2006,0760,0.0
2006,0761,0.0
2006,0763,0.0
2006,0764,0.0
2006,0765,0.0
2006,0767,0.0
2006,0780,0.0
2006,0781,0.0
2006,0821,0.10943676860643561
2006,0834,0.0
2006,0840,0.04857670749974883
2006,0860,0.0
2006,0861,0.0
2006,0862,0.013708111346597537
2006,0880,0.0
2006,0881,0.11605415554992478
2006,0882,0.0
2006,0883,0.0
2006,0884,0.0
2006,0885,0.13971619056092893
2006,0980,0.0
2006,1060,0.0
2006,1080,0.0
2006,1081,0.0
2006,1082,0.0
2006,1083,0.0
2006,1214,0.0
2006,1230,0.0
2006,1231,0.0
2006,1233,0.0
2006,1256,0.0
2006,1257,0.0
2006,1260,0.0
2006,1261,0.0
2006,1262,0.0
2006,1263,0.0
2006,1264,0.0
2006,1265,0.0
2006,1266,0.0
2006,1267,0.0
2006,1270,0.0
2006,1272,0.0
2006,1273,0.0
2006,1275,0.0
2006,1276,0.0
2006,1277,0.0
2006,1278,0.0
2006,1280,0.0
2006,1281,0.0
2006,1282,0.0
2006,1283,0.0
2006,1284,0.0
2006,1285,0.0
2006,1286,0.0
2006,1287,0.0
2006,1290,0.0
2006,1291,0.0
2006,1292,0.0
2006,1293,0.0
2006,1315,0.0
2006,1380,0.0
2006,1381,0.0
2006,1382,0.0
2006,1383,0.0
2006,1384,0.0
2006,1401,0.0
2006,1402,0.0
2006,1407,0.0
2006,1415,0.0
2006,1419,0.0
2006,1421,0.1874244517950117
2006,1427,0.2743052464599717
2006,1430,0.0
2006,1435,0.26039249126464925
2006,1438,0.7944365715256398
2006,1439,0.12058353564632829
2006,1440,0.07798655078878233
2006,1441,0.12305295983418563
2006,1442,0.0
2006,1443,0.09912680820113627
2006,1444,0.0
2006,1445,0.0
2006,1446,0.01662480911420756
2006,1447,0.010890857293450894
2006,1452,0.0
2006,1460,0.6199189803620186
2006,1461,0.0
2006,1462,0.0
2006,1463,0.0
2006,1465,0.0
2006,1466,0.0
2006,1470,0.0
2006,1471,0.0
2006,1472,0.0
2006,1473,0.0
2006,1480,0.0
2006,1481,0.0
2006,1482,0.0
2006,1484,0.05615651361227092
2006,1485,0.051196774157520615
2006,1486,0.3578797674765579
2006,1487,0.11379863570680566
2006,1488,0.0
2006,1489,0.22834180702497245
2006,1490,0.0
2006,1491,0.0
2006,1492,0.004463023417459633
2006,1493,0.0
2006,1494,0.0
2006,1495,0.0
2006,1496,0.0
2006,1497,0.0
2006,1498,0.0
2006,1499,0.0
2006,1715,0.0
2006,1730,0.0
2006,1737,0.0
2006,1760,0.0
2006,1761,0.0
2006,1762,0.0
2006,1763,0.0
2006,1764,0.23172922890791725
2006,1765,0.8727105462963727
2006,1766,0.007670831904412057
2006,1780,0.0
2006,1781,0.03177799844725319
2006,1782,0.0
2006,1783,0.0
2006,1784,0.0947133680214411
2006,1785,0.5406549636630996
2006,1814,0.284129422619787
2006,1860,0.15905972839171945
2006,1861,0.0
2006,1862,0.19951288430039668
2006,1863,0.0
2006,1864,0.0
2006,1880,0.0
2006,1881,0.0
2006,1882,0.0
2006,1883,0.01042889179652488
2006,1884,0.16277577350573447
2006,1885,0.0
2006,1904,0.0
2006,1907,0.0
2006,1960,0.0
2006,1961,0.0
2006,1962,0.0
2006,1980,0.0
2006,1981,0.0
2006,1982,0.0
2006,1983,0.0
2006,1984,0.0
2006,2021,0.0
2006,2023,0.0
2006,2026,0.0
2006,2029,0.0
2006,2031,0.0
2006,2034,0.0
2006,2039,0.0
2006,2061,0.0
2006,2062,0.0
2006,2080,0.0
2006,2081,0.0
2006,2082,0.0
2006,2083,0.0
2006,2084,0.0
2006,2085,0.0
2006,2101,0.0
2006,2104,0.0
2006,2121,0.0
2006,2132,0.0
2006,2161,0.0
2006,2180,0.0
2006,2181,0.0
2006,2182,0.0
2006,2183,0.0
2006,2184,0.0
2006,2260,0.0
2006,2262,0.0
2006,2280,0.0
2006,2281,0.0
2006,2282,0.0
2006,2283,0.0
2006,2284,0.0
2006,2303,0.0
2006,2305,0.0
2006,2309,0.0
2006,2313,0.0
2006,2321,0.2773679757157267
2006,2326,0.0
2006,2361,0.0
2006,2380,0.00534114845109312
2006,2401,0.0
2006,2403,0.0
2006,2404,0.0
2006,2409,0.0
2006,2417,0.0
2006,2418,0.0
2006,2421,0.0
2006,2422,0.0
2006,2425,0.017496365419059953
2006,2460,0.0
2006,2462,0.0
2006,2463,0.0
2006,2480,0.0
2006,2481,0.1471755471517465
2006,2482,0.0
2006,2505,0.0
2006,2506,0.0
2006,2510,0.0
2006,2513,0.0
2006,2514,0.0
2006,2518,0.0
2006,2521,1.548229764705983
2006,2523,0.0
2006,2560,0.0
2006,2580,0.0
2006,2581,0.0
2006,2582,0.0
2006,2583,0.0
2006,2584,0.029771913594043888
2010,0114,0.12254246906417261
2010,0115,0.11240711958810792
2010,0117,0.3573338189775184
2010,0120,0.27354195544238097
2010,0123,0.06483377104846794
2010,0125,0.020568811031669805
2010,0126,0.0
2010,0127,0.0070946841857998846
2010,0128,0.0
2010,0136,0.0
2010,0138,0.0
2010,0139,0.39893226498031104
2010,0140,0.008701248755772162
2010,0160,0.1433288409022847
2010,0162,0.0680670441963758
2010,0163,0.057011895670312826
2010,0180,0.00022204982605010805
2010,0181,0.0
2010,0182,0.0
2010,0183,0.02543019780643796
2010,0184,0.017369368108155925
2010,0186,0.03574856900982524
2010,0187,0.08831451246014789
2010,0188,0.5564296275404635
2010,0191,0.7360415806028902
2010,0192,0.0
2010,0305,1.6747654108213808
2010,0319,0.640384972228266
2010,0330,0.8296702147919373
2010,0331,0.03691526834829819
2010,0360,0.6164872155959682
2010,0380,1.0534831876368438
2010,0381,1.8591582227602261
2010,0382,0.8804391239081868
2010,0428,0.07839512026294523
2010,0461,0.09188403984903531
2010,0480,0.0
2010,0481,0.00865043853813605
2010,0482,0.0
2010,0483,0.29191861913217027
2010,0484,0.03348433189330074
2010,0486,0.06847220658814251
2010,0488,0.0
2010,0509,2.153707226709823
2010,0512,20.712819120224353
2010,0513,3.248578775865644
2010,0560,1.6287742821138929
2010,0561,1.7195998419483398
2010,0562,0.0
2010,0563,1.8042090693338975
2010,0580,0.26878710022454305
2010,0581,0.31858989745808786
2010,0582,0.8410228722893311
2010,0583,0.16495480151976694
2010,0584,0.3833101197643597
2010,0586,0.42659910178906335
2010,0604,20.85039847519336
2010,0617,8.112251207160464
2010,0642,0.5724057796776731
2010,0643,1.5619318046677932
2010,0662,4.485635375601772
2010,0665,6.582162326123114
2010,0680,1.4754883543024933
2010,0682,5.871535889575891
2010,0683,2.218717279990271
2010,0684,7.540781318944968
2010,0685,3.611675216110929
2010,0686,7.180468144518898
2010,0687,13.986544178187977
2010,0760,1.3190081757627006
2010,0761,0.39337466812443034
2010,0763,0.18103446826996417
2010,0764,0.6013976271011043
2010,0765,1.0612835557350664
2010,0767,0.41071105282905884
2010,0780,0.9416980927622596
2010,0781,0.5737771629054587
2010,0821,0.38267847817341505
2010,0834,0.6461156514382219
2010,0840,0.9364753380855417
2010,0860,2.210047864934599
2010,0861,0.8363731453841117
2010,0862,0.9554924466204482
2010,0880,0.7901693422993993
2010,0881,0.17548264832346516
2010,0882,1.4716682474920515
2010,0883,4.242718261268489
2010,0884,5.057953396635438
2010,0885,0.1724672893244093
2010,0980,0.7036687797832913
2010,1060,1.1931849529139602
2010,1080,0.276006934001444
2010,1081,0.6
2010,1082,2.1673486594791846
2010,1083,0.37974185201113986
2010,1214,5.301281278083598
2010,1230,1.4898079645562448
2010,1231,6.244574765138932
2010,1233,5.874644222066205
2010,1256,1.711220651154147
2010,1257,0.8206250024669777
2010,1260,7.162079395197022
2010,1261,1.6596710801998729
2010,1262,3.681119144592061
2010,1263,3.9697784440314385
2010,1264,2.523321986741695
2010,1265,4.650926220268699
2010,1266,4.672776837706842
2010,1267,6.204749684414699
2010,1270,2.3793201721148045
2010,1272,0.6253032904356906
2010,1273,0.8463090471146155
2010,1275,3.038713951965847
2010,1276,9.671281053671686
2010,1277,7.4081221442253105
2010,1278,1.1740659788571783
2010,1280,7.853844970920525
2010,1281,5.361313080618415
